,dr_close,local_close,fx_close,dr_equiv,local_equiv,premium_pct
2021-07-15,202.1004180908203,208.98626708984375,7.76600980758667,1569.513829010677,1671.89013671875,-6.1233872644883665
2021-07-16,199.59722900390625,207.7954559326172,7.767899990081787,1550.4513131997955,1662.3636474609375,-6.732121123562507
2021-07-19,196.5952606201172,201.0475616455078,7.7679901123046875,1527.1500406230334,1608.3804931640625,-5.050449995276285
2021-07-20,198.17623901367188,201.2460174560547,7.770699977874756,1539.9680961188424,1609.9681396484375,-4.347914831710941
2021-07-21,198.63734436035156,201.44448852539062,7.772299766540527,1543.8689851981908,1611.555908203125,-4.200097722976592
2021-07-22,201.4228515625,205.81077575683594,7.772659778594971,1565.591296829749,1646.4862060546875,-4.913184752320465
2021-07-23,194.35556030273438,203.6276397705078,7.770899772644043,1510.3175793686241,1629.0211181640625,-7.286801716187663
2021-07-26,180.45619201660156,190.6280059814453,7.768970012664795,1401.9587443766577,1525.0240478515625,-8.069728713345725
2021-07-27,175.10162353515625,178.521484375,7.778800010681152,1362.0805110255606,1428.171875,-4.627689785197564
2021-07-28,184.45567321777344,181.7962188720703,7.782509803771973,1435.528085178681,1454.3697509765625,-1.2955210176249787
2021-07-29,185.89549255371094,195.78817749023438,7.7804999351501465,1446.3598677588525,1566.305419921875,-7.65786484790465
2021-07-30,183.6840362548828,187.5517578125,7.770040035247803,1427.2323155363483,1500.4140625,-4.877436755139164
2021-08-02,188.295166015625,190.42955017089844,7.77209997177124,1463.4488544747,1523.4364013671875,-3.9376469433612393
2021-08-03,185.74493408203125,192.0172882080078,7.773749828338623,1443.9346494349593,1536.1383056640625,-6.002301738660454
2021-08-04,188.87864685058594,190.8264923095703,7.777100086212158,1468.9281407053277,1526.6119384765625,-3.778550155241067
2021-08-05,187.5329132080078,191.0249481201172,7.77554988861084,1458.1715224053914,1528.1995849609375,-4.582389842576484
2021-08-06,184.81329345703125,192.0172882080078,7.776370048522949,1437.1765598081402,1536.1383056640625,-6.4422419186494935
2021-08-09,183.740478515625,187.2540740966797,7.780200004577637,1429.5376717883628,1498.0325927734375,-4.572325149365685
2021-08-10,184.19219970703125,191.421875,7.783100128173828,1433.5863331484143,1531.375,-6.385677371746679
2021-08-11,183.3734893798828,189.7349090576172,7.780900001525879,1426.810783795736,1517.8792724609375,-5.9997188391374685
2021-08-12,180.3621063232422,187.2540740966797,7.778369903564453,1402.923179568199,1498.0325927734375,-6.348954866806622
2021-08-13,177.50131225585938,182.59007263183594,7.781660079956055,1381.2548757212353,1460.7205810546875,-5.44017154027332
2021-08-16,171.939697265625,179.01766967773438,7.782199859619141,1338.0690879235044,1432.141357421875,-6.568644150303604
2021-08-17,163.48902893066406,170.4835662841797,7.78400993347168,1272.6002252099279,1363.8685302734375,-6.691869710140718
2021-08-18,162.1903839111328,170.2851104736328,7.791800022125244,1263.7550369472665,1362.2808837890625,-7.23241792601208
2021-08-19,151.08596801757812,160.85791015625,7.787899971008301,1176.6424059438577,1286.86328125,-8.565080448878671
2021-08-20,148.6486358642578,156.6900634765625,7.789599895477295,1157.9133983910651,1253.5205078125,-7.62708777603307
2021-08-23,151.56590270996094,150.9345245361328,7.790709972381592,1180.8059897155108,1207.4761962890625,-2.208756301409276
2021-08-24,161.5786895751953,165.2241668701172,7.791600227355957,1258.9565544299694,1321.7933349609375,-4.753903569412765
2021-08-25,159.13197326660156,162.8425750732422,7.787799835205078,1239.2879551814985,1302.7406005859375,-4.8707045267415205
2021-08-26,155.49949645996094,160.95712280273438,7.7835001945495605,1210.3303609484647,1287.656982421875,-6.0052189774928655
2021-08-27,150.0696258544922,154.7053985595703,7.787179946899414,1168.6191810927994,1237.6431884765625,-5.577052257583704
2021-08-30,152.72337341308594,156.98777770996094,7.787399768829346,1189.3179628119033,1255.9022216796875,-5.301707228348729
2021-08-31,157.14634704589844,164.23182678222656,7.787089824676514,1223.7127200661998,1313.8546142578125,-6.8608728251514535
2021-09-01,163.06556701660156,163.93414306640625,7.777900218963623,1268.3077094038526,1311.47314453125,-3.2913701136309315
2021-09-02,161.86102294921875,169.689697265625,7.776700019836426,1258.7446203799336,1357.517578125,-7.275998435430308
2021-09-03,160.26123046875,163.63644409179688,7.771200180053711,1245.4221030743793,1309.091552734375,-4.863636124379966
2021-09-06,160.26123046875,166.71267700195312,7.770899772644043,1245.373959413264,1333.701416015625,-6.622730960744983
2021-09-07,164.83474731445312,168.6973419189453,7.77370023727417,1281.375914309392,1349.5787353515625,-5.053637794937815
2021-09-08,160.64707946777344,169.59046936035156,7.774479866027832,1248.9474848583777,1356.7237548828125,-7.943862531819823
2021-09-09,157.45689392089844,159.76632690429688,7.775489807128906,1224.3044737441232,1278.130615234375,-4.211317751776211
2021-09-10,158.19091796875,166.6134490966797,7.777239799499512,1230.288703145925,1332.9075927734375,-7.698875014582896
2021-09-13,155.65948486328125,159.56785583496094,7.777910232543945,1210.7055001106346,1276.5428466796875,-5.157472523566065
2021-09-14,150.7095489501953,157.08702087402344,7.779339790344238,1172.4207909330871,1256.6961669921875,-6.7061059206385165
2021-09-15,148.55453491210938,152.81997680664062,7.779600143432617,1155.6948811098118,1222.559814453125,-5.469256600195315
2021-09-16,147.04884338378906,150.339111328125,7.781199932098389,1144.216450153086,1202.712890625,-4.863707783286153
2021-09-17,150.6154327392578,153.7130584716797,7.782820224761963,1172.2128360843708,1229.7044677734375,-4.675239717813162
2021-09-20,142.56004333496094,150.339111328125,7.781929969787598,1109.3922737225512,1202.712890625,-7.759176577375337
2021-09-21,141.32725524902344,147.56056213378906,7.78685998916626,1100.4955492773079,1180.4844970703125,-6.775942250111589
2021-09-22,142.9364471435547,147.56056213378906,7.786320209503174,1112.948947068442,1180.4844970703125,-5.72100270435384
2021-09-23,142.27772521972656,147.2628631591797,7.785600185394287,1107.7174838481806,1178.1029052734375,-5.974471424371918
2021-09-24,136.5279083251953,143.1942901611328,7.784969806671143,1062.8656440796112,1145.5543212890625,-7.218224022445641
2021-09-27,141.32725524902344,140.81265258789062,7.785299777984619,1100.2750489133978,1126.501220703125,-2.3281085992394868
2021-09-28,143.40696716308594,149.74371337890625,7.782700061798096,1116.0934122024264,1197.94970703125,-6.833032668097494
2021-09-29,138.88052368164062,147.16363525390625,7.7829999923706055,1080.9071147546347,1177.30908203125,-8.188331233314694
2021-09-30,139.32281494140625,141.11036682128906,7.784890174865723,1084.6128131719888,1128.8829345703125,-3.9215865562866603
2021-10-01,135.6997528076172,141.11036682128906,7.786139965057373,1056.5772685837946,1128.8829345703125,-6.405063250782472
2021-10-04,131.39915466308594,135.95021057128906,7.785299777984619,1022.9818096258896,1087.6016845703125,-5.94150191758418
2021-10-05,134.70223999023438,134.26324462890625,7.787399768829346,1048.9801925607462,1074.10595703125,-2.3392258748801242
2021-10-06,135.60565185546875,136.2479248046875,7.78508996963501,1055.702200085827,1089.9833984375,-3.1451119715048326
2021-10-07,146.80418395996094,146.17129516601562,7.786280155181885,1143.0585042651146,1169.370361328125,-2.2500875627740724
2021-10-08,151.99879455566406,154.30845642089844,7.784860134124756,1183.2893561714081,1234.4676513671875,-4.145778557996138
2021-10-11,154.28553771972656,166.51422119140625,7.784299850463867,1201.0048882004048,1332.11376953125,-9.842168464108013
2021-10-12,153.39154052734375,160.0640106201172,7.7786102294921875,1193.1730062635615,1280.5120849609375,-6.820636815781422
2021-10-13,157.5321807861328,160.0640106201172,7.780980110168457,1225.754765408361,1280.5120849609375,-4.276204824279106
2021-10-14,156.94871520996094,160.0640106201172,7.778900146484375,1220.8883837372996,1280.5120849609375,-4.656238853494054
2021-10-15,158.09678649902344,160.56021118164062,7.7793498039245605,1229.890205052281,1284.481689453125,-4.250078833283055
2021-10-18,156.98635864257812,161.65176391601562,7.77810001373291,1221.0555983137165,1293.214111328125,-5.579780825334646
2021-10-19,166.5662841796875,163.5371856689453,7.7771501541137695,1295.4110026782146,1308.2974853515625,-0.984981077899505
2021-10-20,166.73565673828125,174.45291137695312,7.7749199867248535,1296.3563900741574,1395.623291015625,-7.112728884685559
2021-10-21,166.96153259277344,172.5674591064453,7.77370023727417,1297.908905532102,1380.5396728515625,-5.985396069696658
2021-10-22,167.22500610351562,173.0636444091797,7.775109767913818,1300.1927783948922,1384.5091552734375,-6.089983338672322
2021-10-25,165.7852020263672,172.66671752929688,7.7725701332092285,1288.5771097981997,1381.333740234375,-6.715005051598688
2021-10-26,159.96949768066406,168.20118713378906,7.774250030517578,1243.6428722257842,1345.6094970703125,-7.577727792983923
2021-10-27,159.25430297851562,163.239501953125,7.776000022888184,1238.3614636059792,1305.916015625,-5.17296297853348
2021-10-28,159.78126525878906,163.93414306640625,7.778299808502197,1242.8265849646777,1311.47314453125,-5.234309208146848
2021-10-29,155.21719360351562,161.75100708007812,7.7779998779296875,1207.2793129007332,1294.008056640625,-6.702334138865284
2021-11-01,160.13888549804688,158.27781677246094,7.7802300453186035,1245.91736837574,1266.2225341796875,-1.6036016778916418
2021-11-02,153.29742431640625,160.36172485351562,7.7823100090026855,1193.0080796119,1282.893798828125,-7.006481697731504
2021-11-03,156.44056701660156,159.369384765625,7.781280040740967,1217.3078616884814,1274.955078125,-4.521509614385543
2021-11-04,155.0760040283203,164.3311004638672,7.783199787139893,1206.9875215437278,1314.6488037109375,-8.18935687335719
2021-11-05,149.3732452392578,158.67474365234375,7.7829999923706055,1162.5719665575161,1269.39794921875,-8.415484106223726
2021-11-08,152.60107421875,156.0946807861328,7.783740043640137,1187.8070920989849,1248.7574462890625,-4.880880139790477
2021-11-09,150.7471923828125,155.89620971679688,7.788380146026611,1174.076440223551,1247.169677734375,-5.860729202750203
2021-11-10,154.3043670654297,159.96478271484375,7.789999961853027,1202.0310135534528,1279.71826171875,-6.070652462281645
2021-11-11,157.95567321777344,161.949462890625,7.790890216827393,1230.6153091647357,1295.595703125,-5.015483904703489
2021-11-12,156.97695922851562,161.1555938720703,7.7916998863220215,1223.1173553760018,1289.2447509765625,-5.129157636707172
2021-11-15,156.7228546142578,160.2624969482422,7.791749954223633,1221.1452952664404,1282.0999755859375,-4.754284492645744
2021-11-16,158.50144958496094,163.93414306640625,7.788859844207764,1234.5455759210236,1311.47314453125,-5.865737238387913
2021-11-17,152.05523681640625,163.5371856689453,7.787300109863281,1184.0997623656876,1308.2974853515625,-9.49307969910993
2021-11-18,135.1351318359375,154.80462646484375,7.788899898529053,1052.5540146446438,1238.43701171875,-15.009483349995389
2021-11-19,132.06729125976562,138.2325897216797,7.788909912109375,1028.6602339586243,1105.8607177734375,-6.981031387953651
2021-11-22,128.5665740966797,136.04946899414062,7.790939807891846,1001.6544400940984,1088.395751953125,-7.969648145297281
2021-11-23,125.78107452392578,131.9808807373047,7.79040002822876,979.8848865218351,1055.8470458984375,-7.1944283664652335
2021-11-24,128.47247314453125,130.79006958007812,7.793700218200684,1001.2759419793147,1046.320556640625,-4.305049191228072
2021-11-25,128.47247314453125,134.3624725341797,7.798389911651611,1001.8784384952451,1074.8997802734375,-6.7933162810412835
2021-11-26,125.48934936523438,128.1107635498047,7.796299934387207,978.3526062224701,1024.8861083984375,-4.540358367105213
2021-11-29,123.8519058227539,129.0038604736328,7.797920227050781,965.7872815740411,1032.0308837890625,-6.418761614169
2021-11-30,120.01240539550781,126.3245620727539,7.799530029296875,936.0403597704135,1010.5964965820312,-7.377438677432224
2021-12-01,115.2695083618164,124.73680877685547,7.797399997711182,898.8024642365963,997.8944702148438,-9.930108737541477
