,dr_close,local_close,fx_close,dr_equiv,local_equiv,premium_pct
2021-07-15,672.4845581054688,572.516845703125,0.8450700044631958,568.2965285196187,572.516845703125,-0.7371516166171821
2021-07-16,656.7025756835938,562.7756958007812,0.8466100096702576,555.9709739499704,562.7756958007812,-1.2091357003483183
2021-07-19,653.4354248046875,551.3158569335938,0.8464530110359192,553.1023828434627,551.3158569335938,0.3240476194183106
2021-07-20,653.4832763671875,554.7539672851562,0.8478999733924866,554.0884526441732,554.7539672851562,-0.11996572899513058
2021-07-21,688.7820434570312,572.1345825195312,0.8485999703407288,584.5004216488633,572.1345825195312,2.161351455959215
2021-07-22,697.3035888671875,592.8579711914062,0.8479800224304199,591.29951292841,592.8579711914062,-0.2628721108133836
2021-07-23,714.7093505859375,610.0477905273438,0.8494200110435486,607.0884244676345,610.0477905273438,-0.48510397146936945
2021-07-26,720.3935546875,609.2838745117188,0.849370002746582,611.8806755235419,609.2838745117188,0.4262054389514658
2021-07-27,712.2828369140625,594.9590454101562,0.8468999862670898,603.2323248008033,594.9590454101562,1.3905628386477575
2021-07-28,725.905517578125,613.5813598632812,0.84579998254776,613.9708740989008,613.5813598632812,0.0634820842188466
2021-07-29,731.4943237304688,613.7723999023438,0.8441699743270874,617.50554448396,613.7723999023438,0.6082294645719077
2021-07-30,732.4781494140625,610.2388916015625,0.8408309817314148,615.8903214686361,610.2388916015625,0.9261012277079761
2021-08-02,735.25830078125,623.322265625,0.8426700234413147,619.5801295547571,623.322265625,-0.6003533447486609
2021-08-03,744.6967163085938,621.6987915039062,0.8421300053596497,627.1314496962696,621.6987915039062,0.8738408802792641
2021-08-04,759.9340209960938,639.93896484375,0.8424999713897705,640.2443909473222,639.93896484375,0.0477273803208389
2021-08-05,759.2366333007812,642.326416015625,0.8447800278663635,641.387944236998,642.326416015625,-0.14610511964436856
2021-08-06,748.2792358398438,636.0235595703125,0.8449000120162964,632.2211353526291,636.0235595703125,-0.5978432969137693
2021-08-09,753.4379272460938,640.7984008789062,0.8511000275611877,641.2510406447946,640.7984008789062,0.07063684386032776
2021-08-10,754.0205688476562,643.9500732421875,0.8518999814987183,642.3501086509714,643.9500732421875,-0.24846096890097646
2021-08-11,753.9537353515625,638.6021118164062,0.8529999852180481,643.122525109975,638.6021118164062,0.7078606866349091
