,dr_close,local_close,fx_close,dr_equiv,local_equiv,premium_pct
2023-03-13,55.802127838134766,81989.7578125,1403.010009765625,78290.94392312411,81989.7578125,-4.511312129784062
2023-03-14,55.802127838134766,78877.4375,1389.0400390625,77511.38983205333,78877.4375,-1.731861114208566
2023-03-15,53.37594985961914,76932.25,1395.3599853515625,74478.6646142439,76932.25,-3.1892806797618745
2023-03-16,53.37594985961914,76835.0,1388.300048828125,74101.8337963568,76835.0,-3.5571890461940425
2023-03-17,55.802127838134766,81697.9765625,1379.3199462890625,76968.98797251144,81697.9765625,-5.7883790871746
2023-03-20,55.31689453125,81406.2109375,1394.93994140625,77163.74561619759,81406.2109375,-5.211476215935895
2023-03-21,55.31689453125,81308.9375,1394.4599609375,77137.19458723068,81308.9375,-5.13073106233779
2023-03-22,57.25783920288086,84518.5,1402.27001953125,80290.95129734091,84518.5,-5.001921121007924
2023-03-23,60.65448760986328,86074.65625,1407.22998046875,85354.81341456994,86074.65625,-0.8363005637098353
2023-03-24,58.228309631347656,84907.53125,1389.449951171875,80905.32197409682,84907.53125,-4.713609284103615
2023-03-27,56.772605895996094,83156.8671875,1392.949951171875,79081.39861072786,83156.8671875,-4.900940493083839
2023-03-28,58.228309631347656,85977.3984375,1398.1099853515625,81409.58112572972,85977.3984375,-5.312811732830913
2023-03-29,56.772605895996094,84518.5,1404.93994140625,79762.10160100088,84518.5,-5.627641757720648
2023-03-30,58.45451736450195,86665.625,1415.4000244140625,82736.5253048283,86665.625,-4.533631062109911
2023-03-31,58.45451736450195,86470.4296875,1412.739990234375,82581.0342906816,86470.4296875,-4.497948502019122
2023-04-03,56.99315643310547,85104.078125,1415.27001953125,80660.70561822876,85104.078125,-5.221104093560425
2023-04-04,55.0446662902832,82468.984375,1425.699951171875,78477.17804232892,82468.984375,-4.8403728540170725
2023-04-05,54.55755615234375,82566.5703125,1434.780029296875,78278.09201462567,82566.5703125,-5.193964435779752
2023-04-06,54.070430755615234,81785.796875,1433.1300048828125,77489.95669281064,81785.796875,-5.2525503771211675
2023-04-07,54.070430755615234,86958.40625,1438.9100341796875,77802.48536667274,86958.40625,-10.529080830902714
2023-04-10,54.070430755615234,88519.96875,1439.1199951171875,77813.83804500522,88519.96875,-12.0945938596423
2023-04-11,59.42875671386719,89593.515625,1439.0699462890625,85522.13773225062,89593.515625,-4.544277411537712
2023-04-12,57.9673957824707,88129.5625,1439.699951171875,83455.65687758382,88129.5625,-5.303448116420839
2023-04-13,56.99315643310547,86568.0234375,1452.7900390625,82799.08996074647,86568.0234375,-4.353724767060907
2023-04-14,57.9673957824707,87153.609375,1437.06005859375,83302.62917968445,87153.609375,-4.418612405076372
2023-04-17,58.45451736450195,86372.8359375,1432.6600341796875,83745.4508453845,86372.8359375,-3.041911341219239
2023-04-18,58.45451736450195,85494.46875,1439.75,84159.89137554169,85494.46875,-1.5610101962980072
2023-04-19,58.45451736450195,86080.0390625,1443.1400146484375,84358.0530456747,86080.0390625,-2.0004475318314285
2023-04-20,56.01891326904297,85592.0703125,1452.97998046875,81394.35950753465,85592.0703125,-4.904322082220169
2023-04-21,56.99315643310547,86958.40625,1448.47998046875,82553.44611707702,86958.40625,-5.065594371933391
2023-04-24,55.0446662902832,85104.078125,1459.530029296875,80339.34340329375,85104.078125,-5.59871492257733
2023-04-25,54.070430755615234,83444.953125,1472.239990234375,79604.65044761542,83444.953125,-4.602198855132467
2023-04-26,55.0446662902832,85299.265625,1468.52001953125,80834.19441569783,85299.265625,-5.234595135826725
2023-04-27,55.531795501708984,86665.625,1475.93994140625,81961.59499897622,86665.625,-5.427792162144773
2023-04-28,60.8901252746582,87348.796875,1474.75,89797.71224880219,87348.796875,2.8036051570426324
2023-05-01,60.8901252746582,87348.796875,1472.6300048828125,89668.62548053497,87348.796875,2.6558220473886562
2023-05-02,56.99315643310547,88031.96875,1473.4300537109375,83975.42954438645,88031.96875,-4.608029631977928
2023-05-03,56.99315643310547,87641.5859375,1474.3800048828125,84029.57026012894,87641.5859375,-4.1213490590493285
2023-05-04,61.86436080932617,86568.0234375,1474.260009765625,91204.15317090135,86568.0234375,5.355476016786409
2023-05-05,56.50603103637695,86568.0234375,1454.4100341796875,82182.93853097549,86568.0234375,-5.065478836640458
2023-05-08,56.50603103637695,86568.0234375,1450.6800537109375,81972.17213884322,86568.0234375,-5.308947941932473
