,dr_close,local_close,fx_close,dr_equiv,local_equiv,premium_pct
2025-04-16,149.46444702148438,840.1880493164062,32.50400161743164,4858.192627734854,4200.940246582031,15.645363717981375
2025-04-17,149.533447265625,832.3265991210938,32.37879943847656,4841.713498357683,4161.632995605469,16.341674132975072
2025-04-18,149.533447265625,835.2745361328125,32.37879943847656,4841.713498357683,4176.3726806640625,15.931069101520624
2025-04-21,145.70986938476562,820.5344848632812,32.37879943847656,4717.9106370159425,4102.672424316406,14.996035487821047
2025-04-22,149.19839477539062,801.8636474609375,32.44060134887695,4840.085646800813,4009.3182373046875,20.72091463746264
2025-04-23,155.51516723632812,857.8761596679688,32.57360076904297,5065.688971087104,4289.380798339844,18.098373850317074
2025-04-24,161.79251098632812,849.0321044921875,32.532798767089844,5263.563201940386,4245.1605224609375,23.989733111177515
2025-04-25,162.69915771484375,872.6163330078125,32.43560028076172,5277.244845655281,4363.0816650390625,20.95223630447527
2025-04-28,161.02386474609375,881.4603881835938,32.51900100708008,5236.335219842149,4407.301940917969,18.810448887727137
2025-04-29,162.08816528320312,886.373779296875,32.425899505615234,5255.854558522697,4431.868896484375,18.592284232323664
2025-04-30,164.2660369873047,892.2698364257812,32.32170104980469,5309.3577401398215,4461.349182128906,19.007894773353186
2025-05-01,170.20834350585938,892.2698364257812,32.03200149536133,5452.113913702662,4461.349182128906,22.207737864198606
2025-05-02,176.67295837402344,933.542236328125,32.11159896850586,5673.25118788617,4667.711181640625,21.542464113902483
2025-05-05,173.8348388671875,921.7501220703125,30.704299926757812,5337.477030297741,4608.7506103515625,15.811799803387295
2025-05-06,169.77474975585938,904.0618896484375,29.15999984741211,4950.631676975288,4520.3094482421875,9.519751549320144
2025-05-07,172.0018768310547,911.9232788085938,29.97760009765625,5156.203479687683,4559.616394042969,13.084150816374418
2025-05-08,172.67201232910156,902.0966186523438,30.39069938659668,5247.623219172441,4510.483093261719,16.342819841447742
2025-05-09,173.95309448242188,932.5595703125,30.268999099731445,5265.386060283927,4662.7978515625,12.923318314550137
2025-05-12,184.26095581054688,940.4209594726562,30.246400833129883,5573.2307273414335,4702.104797363281,18.52629763731848
2025-05-13,191.16905212402344,952.2130737304688,30.39310073852539,5810.220259293856,4761.065368652344,22.03613707027263
2025-05-14,191.92784118652344,981.693359375,30.424999237060547,5839.404421670653,4908.466796875,18.965955426006744
2025-05-15,191.3957061767578,975.7973022460938,30.33970069885254,5806.888440448354,4878.986511230469,19.018333563375055
2025-05-16,191.3957061767578,980.7106323242188,30.16699981689453,5773.834233188652,4903.553161621094,17.747968521663736
2025-05-19,190.68614196777344,966.9531860351562,30.202600479125977,5759.217362758558,4834.765930175781,19.120913937381978
2025-05-20,190.6368865966797,961.0571899414062,30.14579963684082,5746.901386734651,4805.285949707031,19.595409032526522
2025-05-21,188.97146606445312,972.8493041992188,30.146299362182617,5696.790386889537,4864.246520996094,17.115577146426286
2025-05-22,193.33705139160156,964.9878540039062,30.0221004486084,5804.384377316426,4824.939270019531,20.299635963976193
